timestamp,ear_right,ear_left,ear_avg,mar,head_roll,head_pitch,head_yaw,drowsy_alert,yawn_alert,tilt_alert,status
2025-09-24 15:38:14,1.0000,0.0930,0.5465,0.5648,14.94,72.04,-2.44,False,False,False,NORMAL
2025-09-24 15:38:15,1.0000,0.0843,0.5421,0.5597,15.81,68.04,-2.59,False,False,False,NORMAL
2025-09-24 15:38:16,1.0000,0.4918,0.7459,0.5455,15.02,83.37,-2.68,False,False,False,NORMAL
2025-09-24 15:38:17,1.0000,0.1330,0.5665,0.5666,15.58,72.62,-3.39,False,False,False,NORMAL
2025-09-24 15:38:18,1.0000,0.1518,0.5759,0.5719,16.97,79.52,-4.13,False,False,False,NORMAL
2025-09-24 15:38:19,1.0000,0.4623,0.7312,0.4899,4.82,40.84,1.86,False,False,False,NORMAL
2025-09-24 15:38:20,1.0000,0.4974,0.7487,0.5713,3.28,91.78,1.23,False,False,False,NORMAL
2025-09-24 15:38:21,1.0000,0.3899,0.6950,0.5994,1.13,54.26,-0.07,False,True,False,WARNING
2025-09-24 15:38:22,1.0000,0.4555,0.7278,0.6545,-0.07,68.52,1.30,False,True,False,WARNING
2025-09-24 15:38:23,1.0000,0.4606,0.7303,0.5618,1.96,72.94,0.49,False,False,False,NORMAL
2025-09-24 15:38:24,1.0000,0.4633,0.7316,0.6525,-0.08,101.27,0.71,False,True,False,WARNING
2025-09-24 15:38:25,1.0000,0.4538,0.7269,0.6402,1.45,84.02,0.15,False,False,False,NORMAL
2025-09-24 15:38:26,1.0000,0.4690,0.7345,0.6235,1.98,80.31,0.14,False,True,False,WARNING
2025-09-24 15:38:27,1.0000,0.4211,0.7105,0.6196,1.89,76.32,0.33,False,True,False,WARNING
2025-09-24 15:38:28,1.0000,0.3204,0.6602,0.8408,17.82,72.36,-9.18,False,True,False,WARNING
2025-09-24 15:38:29,1.0000,0.3294,0.6647,0.5010,6.65,36.74,-0.02,False,False,False,NORMAL
2025-09-24 15:38:30,1.0000,0.3784,0.6892,0.6328,1.84,121.78,0.39,False,True,False,WARNING
2025-09-24 15:38:31,1.0000,0.2785,0.6393,0.4759,3.42,26.03,2.98,False,False,False,NORMAL
2025-09-24 15:38:32,1.0000,0.2921,0.6461,0.4558,6.68,39.31,1.24,False,False,False,NORMAL
2025-09-25 10:37:04,1.0000,0.1609,0.5805,0.8219,-48.25,122.33,-7.50,False,False,True,WARNING
2025-09-25 10:37:08,1.0000,0.1528,0.5764,0.6187,41.70,112.93,-15.02,False,False,True,WARNING
2025-09-25 10:37:09,1.0000,0.4137,0.7069,0.5178,7.69,88.09,7.60,False,False,False,NORMAL
2025-09-25 10:37:23,1.0000,1.0000,1.0000,0.4346,7.15,66.26,16.20,False,False,False,NORMAL
2025-09-25 10:37:24,1.0000,0.2818,0.6409,0.5481,-2.86,11.99,2.76,False,False,False,NORMAL
2025-09-25 10:37:25,1.0000,0.3944,0.6972,0.5165,1.83,33.64,4.65,False,False,False,NORMAL
2025-09-25 10:37:26,1.0000,0.2743,0.6371,0.6218,0.33,36.48,0.25,False,True,False,WARNING
2025-09-25 10:37:27,1.0000,0.3680,0.6840,0.4676,5.53,72.07,4.33,False,False,False,NORMAL
2025-09-25 10:37:28,1.0000,0.3337,0.6668,0.5979,-0.30,80.53,3.67,False,False,False,NORMAL
2025-09-25 10:37:29,1.0000,0.3798,0.6899,0.5866,2.35,60.33,1.62,False,False,False,NORMAL
2025-09-25 10:37:30,1.0000,0.3458,0.6729,0.5863,2.84,47.60,1.93,False,False,False,NORMAL
2025-09-25 10:37:31,1.0000,0.2788,0.6394,0.5194,3.92,29.08,0.28,False,True,False,WARNING
2025-09-25 10:37:32,1.0000,0.2898,0.6449,0.6497,-12.08,9.71,-2.63,False,True,False,WARNING
2025-09-25 10:37:33,1.0000,0.1570,0.5785,0.6563,-9.62,20.89,-3.42,False,False,False,NORMAL
2025-09-25 10:37:34,1.0000,0.2025,0.6013,0.6875,-12.37,17.15,-4.17,False,True,False,WARNING
2025-09-25 10:37:36,1.0000,0.2714,0.6357,0.5944,-12.46,16.60,-2.08,False,False,False,NORMAL
2025-09-25 10:37:37,1.0000,0.2239,0.6119,0.5884,-8.51,13.82,-0.79,False,False,False,NORMAL
2025-09-25 10:37:38,1.0000,0.4151,0.7076,0.5442,4.57,38.51,12.30,False,False,False,NORMAL
2025-09-25 10:37:39,1.0000,0.2707,0.6354,0.5497,0.17,11.17,-0.18,False,True,False,WARNING
2025-09-25 10:37:40,1.0000,0.2585,0.6292,0.6361,-1.40,4.01,0.41,False,True,False,WARNING
2025-09-25 10:37:41,1.0000,0.2319,0.6159,0.9076,-51.41,97.07,3.08,False,True,True,CRITICAL
2025-09-25 10:37:42,1.0000,0.3785,0.6893,1.1642,-37.17,89.95,-8.33,False,True,True,CRITICAL
2025-09-25 10:37:43,1.0000,0.3127,0.6563,0.7756,-14.13,12.34,-2.74,False,False,False,NORMAL
2025-09-25 10:37:44,1.0000,0.3103,0.6551,0.5465,0.75,24.06,0.88,False,False,False,NORMAL
2025-09-25 10:37:45,1.0000,0.2917,0.6459,0.5411,0.90,16.70,0.96,False,False,False,NORMAL
2025-09-25 10:37:46,1.0000,0.2533,0.6266,0.5881,-1.82,24.82,-0.88,False,True,False,WARNING
2025-09-25 10:37:47,1.0000,0.2960,0.6480,0.8481,-10.32,39.33,-5.13,False,True,False,WARNING
2025-09-25 10:37:48,1.0000,0.2857,0.6428,0.5425,0.01,15.50,0.68,False,False,False,NORMAL
2025-09-25 10:37:49,1.0000,0.3231,0.6615,0.4930,7.04,25.71,1.90,False,False,False,NORMAL
2025-09-25 10:37:50,1.0000,0.4056,0.7028,0.7319,-13.89,133.75,3.12,False,True,False,WARNING
2025-09-25 10:38:08,0.5486,0.4254,0.4870,1.1896,-19.13,52.94,-10.03,False,False,False,NORMAL
2025-09-25 10:38:09,1.0000,0.2901,0.6450,0.6110,-8.74,34.86,-1.27,False,False,False,NORMAL
2025-09-25 10:38:11,1.0000,0.2042,0.6021,0.9641,-4.07,66.79,-7.84,False,True,False,WARNING
2025-09-25 10:38:12,1.0000,0.4929,0.7465,0.4412,-2.11,23.34,7.37,False,True,False,WARNING
2025-09-25 10:38:13,1.0000,0.2830,0.6415,0.3877,15.45,24.75,10.46,False,False,False,NORMAL
2025-09-25 10:38:14,1.0000,0.2174,0.6087,0.5316,13.05,22.28,10.50,False,True,False,WARNING
2025-09-25 10:38:15,1.0000,0.2355,0.6177,0.3555,16.52,31.23,10.72,False,False,False,NORMAL
2025-09-25 10:38:16,1.0000,0.3180,0.6590,0.4250,13.92,19.00,9.64,False,True,False,WARNING
2025-09-25 10:38:17,1.0000,0.3294,0.6647,0.6018,2.69,9.14,-3.41,False,True,False,WARNING
2025-09-25 10:38:18,1.0000,0.3096,0.6548,0.6350,-6.29,-1.90,-3.70,False,True,False,WARNING
2025-09-25 10:38:19,1.0000,0.2870,0.6435,0.4166,1.36,1.32,3.64,False,False,False,NORMAL
2025-09-25 10:38:20,1.0000,0.3653,0.6827,0.3329,17.07,14.47,8.95,False,False,False,NORMAL
2025-09-25 10:38:21,1.0000,0.3440,0.6720,0.3250,12.14,15.67,9.04,False,False,False,NORMAL
2025-09-25 10:38:22,1.0000,0.3926,0.6963,0.5187,-3.19,10.97,2.27,False,True,False,WARNING
2025-09-25 10:38:23,1.0000,0.3086,0.6543,0.5823,-5.12,-6.51,-1.14,False,True,False,WARNING
2025-09-25 10:38:24,1.0000,0.5040,0.7520,0.3368,4.05,21.97,9.40,False,False,False,NORMAL
2025-09-25 10:38:25,1.0000,0.2697,0.6348,0.3393,12.37,24.51,10.10,False,False,False,NORMAL
2025-09-25 10:38:26,1.0000,0.3663,0.6832,0.4925,-2.12,3.25,3.03,False,False,False,NORMAL
2025-09-25 10:38:27,1.0000,0.4141,0.7071,0.3438,11.60,24.68,9.81,False,False,False,NORMAL
2025-09-25 10:38:28,1.0000,0.2736,0.6368,0.3914,14.93,29.53,9.98,False,False,False,NORMAL
2025-09-25 10:38:29,1.0000,0.3362,0.6681,0.4187,13.57,33.16,10.01,False,False,False,NORMAL
2025-09-25 10:38:30,1.0000,0.3002,0.6501,0.6224,-5.52,35.61,-0.25,False,True,False,WARNING
2025-09-25 10:38:31,1.0000,0.3788,0.6894,0.6188,3.36,51.47,-0.61,False,True,False,WARNING
2025-09-25 10:38:32,1.0000,0.2881,0.6440,0.6129,-2.53,20.17,0.75,False,False,False,NORMAL
2025-09-25 10:38:33,1.0000,0.3107,0.6554,0.5733,2.06,22.71,0.68,False,True,False,WARNING
2025-09-25 10:38:34,1.0000,0.3539,0.6770,0.5469,-1.97,24.38,2.86,False,True,False,WARNING
2025-09-25 10:38:35,1.0000,0.3298,0.6649,0.5920,-7.75,18.02,1.65,False,True,False,WARNING
2025-09-25 10:38:36,1.0000,0.3224,0.6612,0.5752,-6.49,23.16,1.38,False,False,False,NORMAL
2025-09-25 10:38:37,1.0000,0.3267,0.6633,0.5592,-0.54,25.18,2.03,False,False,False,NORMAL
2025-09-25 10:38:38,1.0000,0.3495,0.6748,0.5627,-2.79,21.47,1.32,False,True,False,WARNING
2025-09-25 10:38:40,1.0000,0.3291,0.6646,0.5641,-2.47,27.93,2.40,False,True,False,WARNING
2025-09-25 10:38:41,1.0000,0.3246,0.6623,0.5726,-1.39,27.40,2.35,False,True,False,WARNING
2025-09-25 10:38:42,1.0000,0.3147,0.6573,0.5706,-2.00,28.12,1.97,False,True,False,WARNING
2025-09-25 10:38:43,1.0000,0.3044,0.6522,0.5753,-2.47,24.56,1.16,False,True,False,WARNING
2025-09-25 10:38:44,1.0000,0.2723,0.6361,0.6247,-2.54,42.63,1.04,False,True,False,WARNING
2025-09-25 10:38:45,1.0000,0.2906,0.6453,0.4831,4.07,25.25,2.18,False,False,False,NORMAL
2025-09-25 10:38:46,1.0000,0.3034,0.6517,0.6031,-5.71,38.83,1.90,False,True,False,WARNING
2025-09-25 10:38:47,1.0000,0.3186,0.6593,0.6129,-0.74,34.88,0.99,False,False,False,NORMAL
2025-09-25 10:38:48,1.0000,0.3061,0.6530,0.6487,-8.58,44.95,0.70,False,True,False,WARNING
2025-09-25 10:38:49,1.0000,0.2970,0.6485,0.5215,1.56,27.09,2.50,False,False,False,NORMAL
2025-09-25 10:38:50,1.0000,0.2884,0.6442,0.5224,5.68,27.77,3.34,False,False,False,NORMAL
2025-09-25 10:38:51,1.0000,0.2854,0.6427,0.5959,-4.49,33.93,1.87,False,True,False,WARNING
2025-09-25 10:38:52,1.0000,0.2902,0.6451,0.6100,-5.81,33.07,1.75,False,True,False,WARNING
2025-09-25 10:38:53,1.0000,0.3064,0.6532,0.6191,-10.07,33.70,2.44,False,False,False,NORMAL
2025-09-25 10:38:54,1.0000,0.3059,0.6529,0.5514,-1.83,21.09,2.02,False,False,False,NORMAL
2025-09-25 10:38:55,1.0000,0.3342,0.6671,0.5752,0.57,33.11,1.85,False,False,False,NORMAL
2025-09-25 10:38:56,1.0000,0.2813,0.6407,0.5976,-2.01,37.00,1.25,False,True,False,WARNING
2025-09-25 10:38:57,1.0000,0.3079,0.6539,0.6386,-8.32,32.15,1.14,False,False,False,NORMAL
2025-09-25 10:38:58,1.0000,0.2902,0.6451,0.5884,-3.35,24.97,1.11,False,False,False,NORMAL
2025-09-25 10:38:59,1.0000,0.3072,0.6536,0.5640,-2.23,25.98,1.85,False,False,False,NORMAL
2025-09-25 10:39:00,1.0000,0.2909,0.6454,0.5568,-1.62,21.25,2.17,False,True,False,WARNING
2025-09-25 10:39:01,1.0000,0.2561,0.6281,0.5127,1.85,23.44,2.14,False,False,False,NORMAL
2025-09-25 10:39:02,1.0000,0.1880,0.5940,0.5850,1.92,25.50,0.77,False,True,False,WARNING
2025-09-25 10:39:03,1.0000,0.3001,0.6500,0.5627,1.89,25.66,2.33,False,True,False,WARNING
2025-09-25 10:39:04,1.0000,0.2767,0.6384,0.5509,0.89,23.94,1.71,False,False,False,NORMAL
2025-09-25 10:39:05,1.0000,0.2783,0.6391,0.5980,-2.40,27.52,1.46,False,True,False,WARNING
2025-09-25 10:39:06,1.0000,0.2858,0.6429,0.5901,-3.20,23.00,1.27,False,True,False,WARNING
2025-09-25 10:39:07,1.0000,0.3054,0.6527,0.5315,7.76,11.93,2.42,False,True,False,WARNING
2025-09-25 10:39:08,1.0000,0.4958,0.7479,1.1495,-24.23,51.96,-10.93,False,True,False,WARNING
2025-09-25 10:39:09,1.0000,0.1912,0.5956,0.3003,16.42,26.74,10.28,False,False,False,NORMAL
2025-09-25 10:39:10,1.0000,0.3994,0.6997,0.3515,11.80,21.87,9.87,False,False,False,NORMAL
2025-09-25 10:39:11,1.0000,0.2519,0.6260,0.3941,-1.03,20.62,6.89,False,False,False,NORMAL
2025-09-25 10:39:12,1.0000,0.3061,0.6531,0.5539,-8.22,17.95,1.87,False,True,False,WARNING
2025-09-25 10:39:13,1.0000,0.5184,0.7592,0.4376,-3.70,38.98,11.69,False,False,False,NORMAL
2025-09-25 10:39:15,1.0000,0.0978,0.5489,0.4137,20.57,79.32,12.90,False,True,False,WARNING
2025-09-25 10:39:16,1.0000,0.0903,0.5452,0.6148,-5.46,83.48,4.25,False,True,False,WARNING
2025-09-25 10:39:17,1.0000,0.0758,0.5379,0.6356,-4.55,128.95,1.73,False,True,False,WARNING
2025-09-25 10:39:18,1.0000,0.3392,0.6696,1.0708,-12.22,73.22,-9.66,False,True,False,WARNING
2025-09-25 10:39:19,1.0000,0.2785,0.6393,0.9720,-8.03,36.99,-6.09,False,True,False,WARNING
2025-09-25 10:39:20,1.0000,0.1688,0.5844,0.4619,-6.32,14.74,6.15,False,False,False,NORMAL
2025-09-25 10:39:21,1.0000,0.3985,0.6993,0.3778,6.18,20.91,9.34,False,False,False,NORMAL
2025-09-25 10:39:22,1.0000,0.2105,0.6053,0.6830,-9.65,16.69,-2.76,False,True,False,WARNING
2025-09-25 10:39:23,1.0000,0.2561,0.6280,0.6047,-9.67,24.44,1.47,False,False,False,NORMAL
2025-09-25 10:39:24,1.0000,0.5528,0.7764,0.3726,1.28,28.92,9.08,False,False,False,NORMAL
2025-09-25 10:39:25,1.0000,0.3756,0.6878,0.3765,8.76,22.60,9.54,False,False,False,NORMAL
2025-09-25 10:39:26,1.0000,0.3600,0.6800,0.3813,9.28,16.76,8.94,False,False,False,NORMAL
2025-09-25 10:39:27,1.0000,0.2880,0.6440,0.5688,-3.46,23.10,1.59,False,True,False,WARNING
2025-09-25 10:39:28,1.0000,0.3159,0.6580,0.4422,2.77,25.28,4.59,False,False,False,NORMAL
2025-09-25 10:39:29,1.0000,0.3250,0.6625,0.4535,1.71,19.55,4.04,False,True,False,WARNING
2025-09-25 10:39:30,1.0000,0.3380,0.6690,0.4657,1.89,22.02,4.17,False,True,False,WARNING
2025-09-25 10:39:31,1.0000,0.1604,0.5802,0.3056,17.68,30.74,10.35,False,False,False,NORMAL
2025-09-25 10:39:32,1.0000,0.4907,0.7453,0.3683,12.49,29.03,9.21,False,False,False,NORMAL
2025-09-25 10:39:33,1.0000,0.1784,0.5892,0.4490,17.79,32.13,11.33,False,False,False,NORMAL
2025-09-25 10:39:34,1.0000,0.2087,0.6044,0.2754,22.73,35.60,10.51,False,False,False,NORMAL
2025-09-25 10:39:35,1.0000,0.2833,0.6417,0.6158,-6.74,30.94,1.49,False,True,False,WARNING
2025-09-25 10:39:36,1.0000,0.2505,0.6252,0.5044,7.13,35.38,2.58,False,False,False,NORMAL
2025-09-25 10:39:37,1.0000,0.3047,0.6524,0.5047,7.53,36.78,2.37,False,False,False,NORMAL
2025-09-25 10:39:39,1.0000,0.2731,0.6366,0.5243,6.02,33.64,2.25,False,True,False,WARNING
2025-09-25 10:39:40,1.0000,0.5010,0.7505,0.5259,6.10,99.21,6.00,False,True,False,WARNING
2025-09-25 10:39:41,1.0000,0.4028,0.7014,0.9967,-10.97,44.28,-7.26,False,True,False,WARNING
2025-09-25 10:39:42,1.0000,0.3946,0.6973,1.1361,-5.59,58.31,-7.99,False,True,False,WARNING
2025-09-25 10:39:43,1.0000,0.3819,0.6910,0.4540,-16.49,30.27,8.11,False,True,False,WARNING
2025-09-25 10:39:44,1.0000,0.4046,0.7023,0.3315,6.88,31.91,10.40,False,False,False,NORMAL
2025-09-25 10:39:45,1.0000,0.2097,0.6048,0.5350,11.04,35.75,11.21,False,True,False,WARNING
2025-09-25 10:39:46,1.0000,0.2125,0.6062,0.4042,15.88,39.70,10.93,False,True,False,WARNING
2025-09-25 10:39:47,1.0000,0.2949,0.6474,0.5707,-3.04,27.31,1.37,False,True,False,WARNING
2025-09-25 10:39:48,1.0000,0.3250,0.6625,0.5321,1.23,32.21,3.70,False,False,False,NORMAL
2025-09-25 10:39:49,1.0000,0.2886,0.6443,0.5830,-3.38,23.28,1.34,False,True,False,WARNING
2025-09-25 10:39:50,1.0000,0.3060,0.6530,0.5264,-1.90,23.45,1.99,False,False,False,NORMAL
2025-09-25 10:39:51,1.0000,0.3497,0.6749,0.4306,1.21,15.82,4.19,False,False,False,NORMAL
2025-09-25 10:39:52,1.0000,0.2341,0.6171,0.3278,13.03,12.57,9.20,False,False,False,NORMAL
2025-09-25 10:39:53,1.0000,0.4219,0.7109,1.2172,-20.06,52.03,-9.35,False,True,False,WARNING
2025-09-25 10:39:54,1.0000,0.4801,0.7401,1.2261,-17.88,43.60,-8.10,False,False,False,NORMAL
2025-09-25 10:39:55,1.0000,0.3924,0.6962,0.9929,-7.30,37.63,-6.20,False,False,False,NORMAL
2025-09-25 10:39:56,1.0000,0.3234,0.6617,0.4768,-7.08,18.00,4.02,False,False,False,NORMAL
2025-09-25 10:39:57,1.0000,0.3088,0.6544,0.5197,-9.46,19.37,4.27,False,True,False,WARNING
2025-09-25 10:39:58,1.0000,0.4141,0.7071,0.3812,1.51,10.86,6.88,False,False,False,NORMAL
2025-09-25 10:39:59,1.0000,0.3615,0.6807,0.3965,-8.36,8.08,7.02,False,False,False,NORMAL
2025-09-25 10:40:00,1.0000,0.2840,0.6420,0.5902,-11.65,30.05,2.58,False,True,False,WARNING
2025-09-25 10:40:01,1.0000,0.2964,0.6482,0.5576,-7.60,18.69,1.83,False,False,False,NORMAL
2025-09-25 10:40:02,1.0000,0.3448,0.6724,0.4827,-10.41,-0.23,3.57,False,False,False,NORMAL
2025-09-25 10:40:03,1.0000,0.3402,0.6701,0.3829,-2.22,9.94,5.14,False,False,False,NORMAL
2025-09-25 10:40:04,1.0000,0.3108,0.6554,0.4780,-0.78,16.37,3.69,False,True,False,WARNING
2025-09-25 10:40:05,1.0000,0.3243,0.6622,0.5037,-3.65,15.99,3.07,False,False,False,NORMAL
2025-09-25 10:40:06,1.0000,0.2919,0.6459,0.5136,-4.14,19.23,2.54,False,True,False,WARNING
2025-09-25 10:40:07,1.0000,0.2940,0.6470,0.4915,-3.72,11.02,2.26,False,True,False,WARNING
2025-09-25 10:40:08,1.0000,0.2970,0.6485,0.4285,-5.37,8.31,4.22,False,True,False,WARNING
2025-09-25 10:40:09,1.0000,0.4887,0.7443,0.3897,12.73,16.14,8.26,False,False,False,NORMAL
2025-09-25 10:40:10,1.0000,0.2942,0.6471,0.4608,3.26,14.53,2.52,False,True,False,WARNING
2025-09-25 10:40:11,1.0000,0.2676,0.6338,0.4830,2.56,20.18,2.54,False,True,False,WARNING
2025-09-25 10:40:12,1.0000,0.3879,0.6939,0.4183,17.13,24.95,9.31,False,False,False,NORMAL
2025-09-25 10:40:13,1.0000,0.1845,0.5922,0.4778,13.65,42.79,11.87,False,True,False,WARNING
2025-09-25 10:40:14,1.0000,0.4110,0.7055,0.5931,-10.27,38.60,-2.30,False,True,False,WARNING
2025-09-25 10:40:15,1.0000,0.3538,0.6769,0.6266,3.97,22.19,-3.01,False,True,False,WARNING
2025-09-25 10:40:16,1.0000,0.3531,0.6766,0.5185,6.36,20.30,-2.40,False,True,False,WARNING
2025-09-25 10:40:17,1.0000,0.3353,0.6676,0.7117,2.82,18.72,-0.51,False,True,False,WARNING
2025-09-25 10:40:18,1.0000,0.3396,0.6698,0.7348,1.96,19.96,-1.99,False,True,False,WARNING
2025-09-25 10:40:19,1.0000,0.3587,0.6793,0.6419,0.45,18.31,-3.13,False,True,False,WARNING
2025-09-25 10:40:20,1.0000,0.3716,0.6858,0.4713,6.08,35.63,-6.54,False,True,False,WARNING
2025-09-25 10:40:21,1.0000,0.4131,0.7066,0.6677,4.84,40.02,-7.78,False,True,False,WARNING
2025-09-25 10:40:22,1.0000,0.2509,0.6254,0.4665,6.54,83.26,-10.72,False,True,False,WARNING
2025-09-25 10:40:23,1.0000,0.3729,0.6865,0.5701,-4.05,49.72,-1.31,False,True,False,WARNING
2025-09-25 10:40:24,1.0000,0.3688,0.6844,0.5795,-8.92,56.97,2.40,False,True,False,WARNING
2025-09-25 10:40:25,1.0000,0.4112,0.7056,0.5581,-23.45,76.55,5.85,False,True,False,WARNING
2025-09-25 10:40:26,1.0000,0.4057,0.7029,0.5857,-19.30,79.66,4.77,False,True,False,WARNING
2025-09-25 10:40:27,1.0000,0.3882,0.6941,0.5868,1.18,73.84,-8.16,False,True,False,WARNING
2025-09-25 10:40:28,1.0000,0.4439,0.7220,0.5730,-2.57,86.17,-8.14,False,True,False,WARNING
2025-09-25 10:40:29,1.0000,0.4750,0.7375,0.7908,-12.33,29.71,-3.52,False,False,False,NORMAL
2025-09-25 10:40:30,1.0000,0.4174,0.7087,0.9324,-10.73,27.29,-5.59,False,True,False,WARNING
2025-09-25 10:40:31,1.0000,0.4796,0.7398,0.2965,-4.73,23.99,8.47,False,False,False,NORMAL
2025-09-25 10:40:32,1.0000,0.3884,0.6942,0.5740,-13.49,25.99,5.97,False,True,False,WARNING
2025-09-25 10:40:33,1.0000,0.4424,0.7212,0.4776,-13.67,29.43,7.59,False,True,False,WARNING
2025-09-25 10:40:34,1.0000,0.4301,0.7151,0.5126,-12.77,37.68,6.96,False,False,False,NORMAL
2025-09-25 10:40:36,1.0000,0.4624,0.7312,0.6309,-7.71,67.71,2.89,False,True,False,WARNING
2025-09-25 10:40:37,1.0000,0.1908,0.5954,0.4715,1.43,13.98,4.11,False,True,False,WARNING
2025-09-25 10:40:38,1.0000,0.2636,0.6318,0.2984,16.08,14.17,9.57,False,False,False,NORMAL
2025-09-25 10:40:39,1.0000,0.3638,0.6819,0.3669,-0.13,2.70,7.98,False,False,False,NORMAL
2025-09-25 10:40:40,1.0000,0.1407,0.5703,0.4222,16.43,25.53,10.56,False,False,False,NORMAL
2025-09-25 10:40:41,1.0000,0.4906,0.7453,0.5074,25.15,67.35,14.77,False,True,True,CRITICAL
2025-09-25 10:40:42,1.0000,0.2114,0.6057,0.3437,17.44,33.82,10.51,False,True,False,WARNING
2025-09-25 10:40:43,1.0000,0.2894,0.6447,0.4998,-3.08,16.68,2.74,False,True,False,WARNING
2025-09-25 10:40:44,1.0000,0.2792,0.6396,0.5314,-3.45,21.55,2.67,False,False,False,NORMAL
2025-09-25 10:40:45,1.0000,0.2502,0.6251,0.5688,-4.59,14.29,1.79,False,True,False,WARNING
2025-09-25 10:40:46,1.0000,0.3324,0.6662,0.6500,-2.72,9.28,-3.68,False,False,False,NORMAL
2025-09-25 10:40:47,1.0000,0.2964,0.6482,0.5484,-2.44,22.43,2.11,False,False,False,NORMAL
2025-09-25 10:40:48,1.0000,0.1820,0.5910,0.5755,-6.79,21.12,1.61,False,True,False,WARNING
2025-09-25 10:40:49,1.0000,0.5679,0.7840,0.6557,3.07,64.87,10.81,False,True,False,WARNING
2025-09-25 10:40:54,1.0000,0.1372,0.5686,0.4191,26.85,81.68,10.65,False,True,True,CRITICAL
2025-09-25 10:40:55,1.0000,0.3903,0.6952,0.8769,-15.36,24.42,-5.02,False,False,False,NORMAL
2025-09-25 10:40:56,1.0000,0.3986,0.6993,0.7020,-5.83,26.34,-2.88,False,True,False,WARNING
2025-09-25 10:40:57,1.0000,0.2307,0.6154,0.9469,-10.79,33.24,-5.18,False,True,False,WARNING
2025-09-25 10:40:58,1.0000,0.3076,0.6538,0.5236,-1.58,25.79,3.01,False,False,False,NORMAL
2025-09-25 10:40:59,1.0000,0.2503,0.6251,0.4987,-4.82,18.77,4.17,False,True,False,WARNING
2025-09-25 10:41:00,1.0000,0.2982,0.6491,0.5667,-5.39,24.23,3.13,False,True,False,WARNING
2025-09-25 10:41:01,1.0000,0.2274,0.6137,0.4914,-3.57,13.07,4.09,False,False,False,NORMAL
2025-09-25 10:41:02,1.0000,0.4804,0.7402,0.3863,-5.55,20.95,8.59,False,False,False,NORMAL
2025-09-25 10:41:04,1.0000,0.4480,0.7240,0.3768,-5.02,18.22,8.30,False,False,False,NORMAL
2025-09-25 10:41:05,1.0000,0.4874,0.7437,0.3768,2.22,23.62,8.72,False,False,False,NORMAL
2025-09-25 10:41:06,1.0000,0.2853,0.6426,0.5832,-6.01,22.89,2.56,False,True,False,WARNING
2025-09-25 10:41:07,1.0000,0.3342,0.6671,0.6392,-6.90,41.79,1.09,False,True,False,WARNING
2025-09-25 10:41:08,1.0000,0.2779,0.6389,0.6019,4.50,27.75,-0.93,False,True,False,WARNING
2025-09-25 10:41:09,1.0000,0.3057,0.6528,0.6465,-2.26,34.24,-0.75,False,True,False,WARNING
2025-09-25 10:41:10,1.0000,0.3477,0.6739,0.6575,-5.07,34.78,-0.47,False,True,False,WARNING
2025-09-25 10:41:11,1.0000,0.3609,0.6804,0.6300,-3.86,35.33,0.17,False,True,False,WARNING
2025-09-25 10:41:12,1.0000,0.2634,0.6317,0.6539,-3.77,-17.98,-3.58,False,False,False,NORMAL
2025-09-25 10:41:13,1.0000,0.3233,0.6617,0.7705,-14.57,20.20,-2.29,False,True,False,WARNING
2025-09-25 10:41:14,1.0000,0.3491,0.6746,0.6128,-3.40,35.89,0.84,False,True,False,WARNING
2025-09-25 10:41:15,1.0000,0.3649,0.6825,0.6417,-5.51,33.10,0.16,False,True,False,WARNING
2025-09-25 10:41:16,1.0000,0.3904,0.6952,0.6339,-5.23,38.93,0.81,False,False,False,NORMAL
2025-09-25 10:41:17,1.0000,0.3473,0.6737,0.6397,-5.48,35.09,0.61,False,True,False,WARNING
2025-09-25 10:41:18,1.0000,0.3546,0.6773,0.6350,-8.97,45.54,1.11,False,True,False,WARNING
2025-09-25 10:41:19,1.0000,0.3029,0.6515,0.6006,-3.69,27.29,1.37,False,True,False,WARNING
2025-09-25 10:41:20,1.0000,0.2851,0.6425,0.6070,-4.95,28.35,1.07,False,True,False,WARNING
2025-09-25 10:41:21,1.0000,0.3270,0.6635,0.5766,-2.54,22.73,1.25,False,False,False,NORMAL
2025-09-25 10:41:22,1.0000,0.3712,0.6856,0.6514,-5.96,35.45,0.93,False,True,False,WARNING
2025-09-25 10:41:23,1.0000,0.2858,0.6429,0.5837,-0.24,11.74,-0.68,False,True,False,WARNING
2025-09-25 10:41:24,1.0000,0.2549,0.6275,0.5702,4.31,7.26,-1.72,False,False,False,NORMAL
2025-09-25 10:41:25,1.0000,0.3208,0.6604,0.5707,5.09,18.15,-1.27,False,False,False,NORMAL
2025-09-25 10:41:26,1.0000,0.3137,0.6569,0.5235,10.91,22.55,-0.24,False,True,False,WARNING
2025-09-25 10:41:27,1.0000,0.2873,0.6436,0.5478,6.05,13.81,-1.74,False,True,False,WARNING
2025-09-25 10:41:28,1.0000,0.2916,0.6458,0.5943,2.61,19.89,-1.78,False,True,False,WARNING
2025-09-25 10:41:29,1.0000,0.3340,0.6670,0.5341,8.56,29.40,0.08,False,False,False,NORMAL
2025-09-25 10:41:30,1.0000,0.3495,0.6747,0.5158,7.00,22.33,0.04,False,True,False,WARNING
2025-09-25 10:41:31,1.0000,0.3019,0.6510,0.5608,3.22,17.82,-0.52,False,True,False,WARNING
